,label_A,label_B,pair,pair_odr,cooccurrence_count_human,label_A_count_human,label_B_count_human,Jaccard_index_human,Tversky_index_human,distance,common_parent_count,w_distance_GT,similarity_GT,jcl_category_A,dbp_category_A,jcl_category_B,dbp_category_B,similarity_DBP,w_distance_DBP,cooccurrence_count_pred,label_A_count_pred,label_B_count_pred,Jaccard_index_pred,Tversky_index_pred
58,arbre,lion,"(arbre, lion)","(arbre, lion)",141.0,12757.0,1534.0,0.009964664310954064,0.09191655801825294,11,1,1.87109375,0.064453125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2052,http://fr.dbpedia.org/resource/Catégorie:Panthera_leo,0.00013914,0.99986086,192.0,21161.0,5023.0,0.007386888273314866,0.038224168823412306
59,arbre,livre,"(arbre, livre)","(arbre, livre)",186.0,12757.0,3387.0,0.01165559593934077,0.05491585473870682,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6519,http://fr.dbpedia.org/resource/Catégorie:Livre,3.4678e-05,0.999965322,181.0,21161.0,14955.0,0.005036872130235147,0.012102975593447007
60,arbre,main,"(arbre, main)","(arbre, main)",27.0,12757.0,2350.0,0.001790450928381963,0.01148936170212766,100,0,3.859375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2331,http://fr.dbpedia.org/resource/Catégorie:Main,0.0015952,0.9984048,9.0,21161.0,14262.0,0.00025413678206359067,0.0006310475389145982
61,arbre,maison,"(arbre, maison)","(arbre, maison)",2330.0,12757.0,6845.0,0.13490041685965726,0.3403944485025566,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2744,http://fr.dbpedia.org/resource/Catégorie:Maison,0.19531,0.80469,5681.0,21161.0,16495.0,0.17767005473025801,0.3444073961806608
62,arbre,mer,"(arbre, mer)","(arbre, mer)",313.0,12757.0,2317.0,0.02120452543865592,0.13508847647820457,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-618,http://fr.dbpedia.org/resource/Catégorie:Mer,0.05123,0.94877,382.0,21161.0,5967.0,0.014282509534135946,0.06401876990112285
63,arbre,montagne,"(arbre, montagne)","(arbre, montagne)",1116.0,12757.0,2855.0,0.07698675496688742,0.3908931698774081,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,3.7007e-15,0.9999999999999963,2972.0,21161.0,7189.0,0.11710930727401686,0.4134093754346919
64,arbre,mouton,"(arbre, mouton)","(arbre, mouton)",389.0,12757.0,1498.0,0.028054233376604645,0.2596795727636849,11,1,1.87109375,0.064453125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,0.00013948,0.99986052,1065.0,21161.0,2882.0,0.04634868134737575,0.3695350451075642
65,arbre,nu,"(arbre, nu)","(arbre, nu)",290.0,12757.0,8166.0,0.01405515436436776,0.035513103110457994,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2224,http://fr.dbpedia.org/resource/Catégorie:Nu,0.00045211,0.99954789,619.0,21161.0,20391.0,0.015122272982679012,0.030356529841596782
66,arbre,nuage,"(arbre, nuage)","(arbre, nuage)",381.0,12757.0,1478.0,0.027501082719792118,0.2577807848443843,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-941,http://fr.dbpedia.org/resource/Catégorie:Nuage,0.00056114,0.99943886,768.0,21161.0,3765.0,0.031790711151585396,0.20398406374501993
67,arbre,nudité,"(arbre, nudité)","(arbre, nudité)",198.0,12757.0,2310.0,0.013316295648665008,0.08571428571428572,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,3.3682e-06,0.9999966318,650.0,21161.0,12123.0,0.019917877060734203,0.05361709147900685
68,arbre,oiseau,"(arbre, oiseau)","(arbre, oiseau)",823.0,12757.0,6382.0,0.04493339157021184,0.12895643998746475,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,8.8817e-15,0.9999999999999911,1812.0,21161.0,14696.0,0.05322367454839184,0.12329885683179097
69,arbre,pont,"(arbre, pont)","(arbre, pont)",583.0,12757.0,2412.0,0.03996983408748114,0.24170812603648426,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6186,http://fr.dbpedia.org/resource/Catégorie:Pont,3.0949e-06,0.9999969051,1781.0,21161.0,6849.0,0.06790194060009913,0.26003796174624033
70,arbre,robe,"(arbre, robe)","(arbre, robe)",67.0,12757.0,1375.0,0.004763597582651973,0.04872727272727273,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2694,http://fr.dbpedia.org/resource/Catégorie:Vêtement_mixte,3.3682e-06,0.9999966318,48.0,21161.0,4135.0,0.0019011406844106464,0.011608222490931077
71,arbre,table,"(arbre, table)","(arbre, table)",117.0,12757.0,1708.0,0.00815444661276833,0.06850117096018736,100,0,3.625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2844,http://fr.dbpedia.org/resource/Catégorie:Table,3.0949e-06,0.9999969051,102.0,21161.0,5888.0,0.0037852080008906374,0.017323369565217392
72,arbre,tour,"(arbre, tour)","(arbre, tour)",311.0,12757.0,1579.0,0.022174688057041,0.19696010132995567,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3094,http://fr.dbpedia.org/resource/Catégorie:Tour_(construction),3.0949e-06,0.9999969051,241.0,21161.0,3061.0,0.010049622617905842,0.07873244037896113
73,arbre,uniforme,"(arbre, uniforme)","(arbre, uniforme)",70.0,12757.0,1867.0,0.004809674316339151,0.037493304767005894,100,0,3.75,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2701,http://fr.dbpedia.org/resource/Catégorie:Uniforme,3.3426e-06,0.9999966574,23.0,21161.0,4032.0,0.0009137862534763608,0.005704365079365079
74,arbre,voiture à attelage,"(arbre, voiture à attelage)","(arbre, voiture à attelage)",381.0,12757.0,2448.0,0.025701565029681597,0.1556372549019608,100,0,3.8671875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6237,http://fr.dbpedia.org/resource/Catégorie:Traction_animale,0.00076876,0.99923124,668.0,21161.0,7627.0,0.02375533428165007,0.08758358463353874
75,arbre,à mi-corps,"(arbre, à mi-corps)","(arbre, à mi-corps)",74.0,12757.0,4946.0,0.004197628906914743,0.014961585119288313,100,0,3.8125,0.0,,,,,,,65.0,21161.0,12413.0,0.0019397773732430094,0.005236445661806171
76,arbre,église,"(arbre, église)","(arbre, église)",799.0,12757.0,5767.0,0.045077574047954865,0.13854690480319057,100,0,3.625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8255,http://fr.dbpedia.org/resource/Catégorie:Église,0.0004527,0.9995473,1169.0,21161.0,13027.0,0.03540385838456646,0.08973670069854917
77,arbre,épée,"(arbre, épée)","(arbre, épée)",144.0,12757.0,2537.0,0.009504950495049505,0.05675995270003942,100,0,3.84375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5549,http://fr.dbpedia.org/resource/Catégorie:Épée,7.9265e-07,0.99999920735,104.0,21161.0,9765.0,0.0033742132243202907,0.010650281618023553
78,armure,ange,"(armure, ange)","(ange, armure)",62.0,1916.0,3780.0,0.011004614838480652,0.0164021164021164,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6877,http://fr.dbpedia.org/resource/Catégorie:Ange,0.00049721,0.99950279,262.0,6087.0,15896.0,0.012062059757838037,0.016482133870156013
79,armure,arbre,"(armure, arbre)","(arbre, armure)",75.0,1916.0,12757.0,0.005137690094533498,0.005879125186172298,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,0.007716,0.992284,43.0,6087.0,21161.0,0.001580591802977394,0.0020320400737205238
80,armure,bateau,"(armure, bateau)","(armure, bateau)",34.0,1916.0,5787.0,0.0044334333029078105,0.005875237601520649,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6294,http://fr.dbpedia.org/resource/Catégorie:Bateau,0.006605,0.993395,60.0,6087.0,15059.0,0.0028454898985108604,0.003984328308652633
81,armure,bateau à voiles,"(armure, bateau à voiles)","(armure, bateau à voiles)",16.0,1916.0,2067.0,0.00403327451474666,0.0077406869859700045,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6319,http://fr.dbpedia.org/resource/Catégorie:Voilier,0.0064416,0.9935584,12.0,6087.0,5725.0,0.001016949152542373,0.002096069868995633
82,armure,casque,"(armure, casque)","(armure, casque)",469.0,1916.0,1717.0,0.14823008849557523,0.27315084449621435,2,4,0.125,0.9375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5535,http://fr.dbpedia.org/resource/Catégorie:Casque,0.75758,0.24241999999999997,2447.0,6087.0,5960.0,0.2548958333333333,0.41057046979865774
83,armure,cavalier,"(armure, cavalier)","(armure, cavalier)",108.0,1916.0,2598.0,0.02451202905129369,0.04157043879907621,100,0,3.9296875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6209,http://fr.dbpedia.org/resource/Catégorie:Équitation,0.00098608,0.99901392,564.0,6087.0,7375.0,0.043727709722437585,0.07647457627118644
84,armure,chapeau,"(armure, chapeau)","(armure, chapeau)",36.0,1916.0,3375.0,0.0068506184586108465,0.010666666666666666,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2657,http://fr.dbpedia.org/resource/Catégorie:Chapeau,0.00050837,0.99949163,112.0,6087.0,9109.0,0.007425086184036065,0.012295531891535844
85,armure,cheval,"(armure, cheval)","(armure, cheval)",277.0,1916.0,7385.0,0.030695921985815604,0.037508463100880164,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2037,http://fr.dbpedia.org/resource/Catégorie:Cheval,0.00098608,0.99901392,1326.0,6087.0,23320.0,0.04722054057903921,0.05686106346483705
86,armure,chien,"(armure, chien)","(armure, chien)",39.0,1916.0,3942.0,0.006702182505585152,0.00989345509893455,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1950,http://fr.dbpedia.org/resource/Catégorie:Chien,0.00098608,0.99901392,61.0,6087.0,9333.0,0.003971612735204115,0.006535947712418301
87,armure,château,"(armure, château)","(armure, château)",29.0,1916.0,3191.0,0.005710909807010634,0.009088060169225948,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2736,http://fr.dbpedia.org/resource/Catégorie:Château,0.0035491,0.9964509,53.0,6087.0,8349.0,0.00368490579155948,0.006348065636603186
88,armure,couronne,"(armure, couronne)","(armure, couronne)",212.0,1916.0,3746.0,0.038899082568807336,0.05659369994660972,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,0.00050837,0.99949163,774.0,6087.0,10141.0,0.05008412061602174,0.07632383394142589
89,armure,croix,"(armure, croix)","(armure, croix)",26.0,1916.0,2717.0,0.005643585847623182,0.009569377990430622,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,7.9321e-06,0.9999920679,110.0,6087.0,9513.0,0.0071013557133634605,0.011563124145905603
90,armure,de face,"(armure, de face)","(armure, de face)",40.0,1916.0,3889.0,0.006938421509106678,0.010285420416559526,100,0,3.8125,0.0,,,,,,,68.0,6087.0,13826.0,0.0034265558075081883,0.004918269926225951
91,armure,de profil,"(armure, de profil)","(armure, de profil)",60.0,1916.0,5661.0,0.007981907675934548,0.010598834128245893,100,0,3.8125,0.0,,,,,,,149.0,6087.0,18974.0,0.005981053307642903,0.007852851270159165
92,armure,drapeau,"(armure, drapeau)","(armure, drapeau)",81.0,1916.0,1507.0,0.02423698384201077,0.0537491705374917,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3562,http://fr.dbpedia.org/resource/Catégorie:Drapeau,7.9302e-06,0.9999920698,236.0,6087.0,2961.0,0.026781661370857923,0.07970280310705842
93,armure,draperie,"(armure, draperie)","(armure, draperie)",69.0,1916.0,3225.0,0.01360410094637224,0.021395348837209303,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3087,http://fr.dbpedia.org/resource/Catégorie:Textile,2.5431e-05,0.999974569,300.0,6087.0,15977.0,0.013784230839919132,0.018776991925893473
94,armure,en buste,"(armure, en buste)","(armure, en buste)",448.0,1916.0,10914.0,0.03618155386851882,0.04104819497892615,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-175,http://fr.dbpedia.org/resource/Catégorie:Buste,0.00048766,0.99951234,964.0,6087.0,19996.0,0.03837732393805486,0.04820964192838568
95,armure,feuille,"(armure, feuille)","(armure, feuille)",8.0,1916.0,2288.0,0.0019065776930409914,0.0034965034965034965,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1040,http://fr.dbpedia.org/resource/Catégorie:Feuille,2.1147e-15,0.9999999999999979,9.0,6087.0,9237.0,0.0005876591576885406,0.000974342318934719
96,armure,fleur,"(armure, fleur)","(armure, fleur)",47.0,1916.0,10443.0,0.003817413905133203,0.0045006224265057935,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1051,http://fr.dbpedia.org/resource/Catégorie:Fleur,0.0021099,0.9978901,26.0,6087.0,18813.0,0.0010452681514834768,0.0013820230691543082
97,armure,lion,"(armure, lion)","(armure, lion)",36.0,1916.0,1534.0,0.01054481546572935,0.02346805736636245,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2052,http://fr.dbpedia.org/resource/Catégorie:Panthera_leo,1.9894e-06,0.9999980106,96.0,6087.0,5023.0,0.008716179408026149,0.019112084411706153
98,armure,livre,"(armure, livre)","(armure, livre)",33.0,1916.0,3387.0,0.0062618595825426945,0.00974313551815766,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6519,http://fr.dbpedia.org/resource/Catégorie:Livre,8.0978e-06,0.9999919022,75.0,6087.0,14955.0,0.0035770496494491343,0.0050150451354062184
99,armure,main,"(armure, main)","(armure, main)",10.0,1916.0,2350.0,0.002349624060150376,0.00425531914893617,100,0,3.921875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2331,http://fr.dbpedia.org/resource/Catégorie:Main,0.0017585,0.9982415,63.0,6087.0,14262.0,0.003105590062111801,0.004417332772402188
100,armure,maison,"(armure, maison)","(armure, maison)",12.0,1916.0,6845.0,0.0013715853240370327,0.0017531044558071584,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2744,http://fr.dbpedia.org/resource/Catégorie:Maison,0.0035506,0.9964494,1.0,6087.0,16495.0,4.428501837828263e-05,6.062443164595332e-05
101,armure,mer,"(armure, mer)","(armure, mer)",15.0,1916.0,2317.0,0.0035561877667140826,0.006473888649115235,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-618,http://fr.dbpedia.org/resource/Catégorie:Mer,0.0035628,0.9964372,22.0,6087.0,5967.0,0.0018284574468085107,0.0036869448634154517
102,armure,montagne,"(armure, montagne)","(armure, montagne)",18.0,1916.0,2855.0,0.003787081843046497,0.006304728546409807,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,3.7007e-15,0.9999999999999963,51.0,6087.0,7189.0,0.0038563327032136107,0.007094171651133676
103,armure,mouton,"(armure, mouton)","(armure, mouton)",15.0,1916.0,1498.0,0.00441306266548985,0.010013351134846462,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,1.9895e-06,0.9999980105,15.0,6087.0,2882.0,0.0016752289479562206,0.005204718945176961
104,armure,nu,"(armure, nu)","(armure, nu)",43.0,1916.0,8166.0,0.004283295148919215,0.0052657359784472205,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2224,http://fr.dbpedia.org/resource/Catégorie:Nu,0.00048812,0.99951188,111.0,6087.0,20391.0,0.00420980771418819,0.005443578049139326
105,armure,nuage,"(armure, nuage)","(armure, nuage)",22.0,1916.0,1478.0,0.006524317912218268,0.014884979702300407,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-941,http://fr.dbpedia.org/resource/Catégorie:Nuage,0.00091025,0.99908975,39.0,6087.0,3765.0,0.003974319779883827,0.010358565737051793
